period_start,scope1_carbon_kg,scope2_carbon_kg,scope3_carbon_kg,total_carbon_kg,total_carbon_t,scope1_share,scope2_share,scope3_share
2026-03-28 00:00:00+00:00,0.8755204620973333,22913.09330335169,389.53389209132047,23303.502715905102,23.303502715905108,3.757033750551899e-05,0.983246749756338,0.0167156799061565
2026-03-29 00:00:00+00:00,0.8759294781573332,22220.6576175797,389.3296595793204,22610.86320663718,22.61086320663718,3.87393205713709e-05,0.9827425611533956,0.0172186995260329
2026-03-30 00:00:00+00:00,0.8756119091479999,21965.66989988184,388.8103246107871,22355.355836401774,22.35535583640177,3.916788064371669e-05,0.9825685648051552,0.0173922673142011
2026-03-31 00:00:00+00:00,0.8755205051826667,22495.033737772592,388.9153569990538,22884.824615276822,22.884824615276827,3.8257689097525816e-05,0.9829672770468152,0.0169944652640873
2026-04-01 00:00:00+00:00,0.8755204652359999,22930.230161128457,295.25121841813336,23226.356900011822,23.226356900011822,3.76951266617088e-05,0.9872504009062558,0.0127119039670824
2026-04-02 00:00:00+00:00,0.8755437116279999,21374.456877825327,294.6356003616,21669.968021898552,21.66996802189855,4.040355346824788e-05,0.986363101977142,0.0135964944693899
2026-04-03 00:00:00+00:00,0.8755204382719999,21674.8041403013,294.6997881834667,21970.37944892304,21.97037944892304,3.985003719700967e-05,0.9865466452544028,0.0134135047084001
2026-04-04 00:00:00+00:00,0.8755247993066666,20215.656370400546,294.90985437973336,20511.441749579582,20.511441749579586,4.268470300604841e-05,0.985579493494888,0.014377821802106
2026-04-05 00:00:00+00:00,0.875520519164,19525.5956178259,294.03164709226667,19820.50278543733,19.82050278543733,4.417246770386012e-05,0.9851211056145304,0.0148347219177658
2026-04-06 00:00:00+00:00,0.8756380853426666,20267.46202163752,293.6324299597333,20561.970089682596,20.561970089682596,4.258532044952428e-05,0.9856770500705644,0.014280364608986
2026-04-07 00:00:00+00:00,0.8779418937826666,20781.74095900816,294.1045865376,21076.72348743954,21.07672348743954,4.1654571893295806e-05,0.9860043460451918,0.0139539993829149
2026-04-08 00:00:00+00:00,0.8755263152826667,15913.213050795268,294.8448083518667,16208.933385462418,16.20893338546242,5.401504802702903e-05,0.9817557190448832,0.0181902659070898
2026-04-09 00:00:00+00:00,0.8755204565333333,17875.434386294502,294.77855563413334,18171.08846238517,18.17108846238517,4.818205900795064e-05,0.9837294239856528,0.0162223939553393
2026-04-10 00:00:00+00:00,0.8755204546786666,13987.297700760191,294.8427469408,14283.015968155669,14.283015968155668,6.129800993226226e-05,0.9792958106288764,0.0206428913611914
2026-04-11 00:00:00+00:00,0.875520407884,10086.481198501526,294.94194422506666,10382.298663134476,10.382298663134478,8.432818552916443e-05,0.9715075173397446,0.0284081544747261
2026-04-12 00:00:00+00:00,0.8755203656546666,11278.85059285053,294.98571034453335,11574.711823560718,11.574711823560715,7.564079166727204e-05,0.9744389981176071,0.0254853610907253
2026-04-13 00:00:00+00:00,0.8755203996093333,11432.910234858762,295.25997055786667,11729.04572581624,11.729045725816238,7.464549291356819e-05,0.9747519535791674,0.0251734009279189
2026-04-14 00:00:00+00:00,0.8755203692213333,9322.939770624438,295.315404304,9619.13069529766,9.61913069529766,9.101865822961882e-05,0.9692081401058398,0.0307008412359305
2026-04-15 00:00:00+00:00,0.8755203926186667,12281.939139522648,326.5709394930667,12609.385599408335,12.609385599408336,6.94340248155904e-05,0.9740315293473892,0.0258990366277949
2026-04-16 00:00:00+00:00,0.875520375784,12353.570603963128,325.7357433034667,12680.18186764238,12.68018186764238,6.904635792473734e-05,0.9742423833436722,0.025688570298403
2026-04-17 00:00:00+00:00,0.8755204444066667,11826.892035480794,304.2014318545333,12131.968987779734,12.131968987779734,7.216639321189818e-05,0.9748534675116431,0.0250743660951448
2026-04-18 00:00:00+00:00,0.8755204367026667,12413.954137106584,294.81649116693336,12709.64614871022,12.70964614871022,6.888629521692189e-05,0.9767348352468772,0.0231962784579058
2026-04-19 00:00:00+00:00,0.8755204100239999,12908.47228640221,294.72603647146667,13204.0738432837,13.2040738432837,6.630683987497817e-05,0.97761285188269,0.022320841277435
2026-04-20 00:00:00+00:00,0.8755203994666666,12383.671233232277,333.46152998693333,12718.008283618676,12.718008283618676,6.884099930917432e-05,0.973711524404569,0.0262196345961219
2026-04-21 00:00:00+00:00,0.8755203605186667,13300.6813687807,339.610233272,13641.16712241322,13.641167122413218,6.418221788956288e-05,0.9750398370918658,0.0248959806902446
2026-04-22 00:00:00+00:00,0.8755203579506666,17197.145037425664,317.7375059970667,17515.75806378068,17.51575806378068,4.998472545479373e-05,0.9818099208041788,0.0181400944703665
2026-04-23 00:00:00+00:00,0.8755205034706666,15537.775650987684,348.77259654213333,15887.423768033288,15.887423768033289,5.510777053937976e-05,0.9779921450984946,0.0219527471309659
2026-04-24 00:00:00+00:00,0.8755205860746667,14222.890290769436,359.86044185493336,14583.626253210445,14.583626253210443,6.0034491481974816e-05,0.9752643165576468,0.0246756489508714
2026-04-25 00:00:00+00:00,0.8755204950533333,12840.795021432818,360.2718292064,13201.942371134272,13.20194237113427,6.631755164813003e-05,0.9726443776567988,0.0272893047915529
2026-04-26 00:00:00+00:00,0.8755203297026666,11759.616518931049,360.1405304608,12120.63256972155,12.12063256972155,7.223388091887188e-05,0.9702147516877664,0.0297130144313147
2026-04-27 00:00:00+00:00,0.8755204000373333,15035.754425174988,360.00676316880003,15396.636708743825,15.396636708743824,5.68643929579842e-05,0.9765609665022564,0.0233821691047857
2026-04-28 00:00:00+00:00,0.8755248498106666,15988.844156389772,358.8396501912,16348.559331430784,16.34855933143078,5.355363931838531e-05,0.9779971330960372,0.0219493132646444
2026-04-29 00:00:00+00:00,0.8755237251693333,15874.522198346474,359.5249148565333,16234.922636928177,16.234922636928175,5.39284199099203e-05,0.977800914322688,0.0221451572574022
2026-04-30 00:00:00+00:00,0.8755204936266666,16595.588386932846,359.8059320784,16956.269839504876,16.956269839504877,5.163402693597568e-05,0.978728726542691,0.0212196394303728
2026-05-01 00:00:00+00:00,0.8755204830693333,13873.608443121328,90.58745108265806,13965.071414687054,13.965071414687054,6.269359153785272e-05,0.9934505904875264,0.0064867159209359
2026-05-02 00:00:00+00:00,0.8755203987533333,14087.605354609324,90.2436706647914,14178.724545672869,14.17872454567287,6.174888269625979e-05,0.9935735269579412,0.0063647241593625
2026-05-03 00:00:00+00:00,0.8755203737866666,13752.775346334,90.58990529465804,13844.240772002446,13.844240772002443,6.324076474870715e-05,0.9933932508705412,0.00654350836471
2026-05-04 00:00:00+00:00,0.87552047508,15134.458316770848,81.94821058692473,15217.282047832852,15.217282047832851,5.753461573019119e-05,0.9945572585957424,0.0053852067885273
2026-05-05 00:00:00+00:00,0.8755204866359999,15424.03554830727,91.07537427172474,15515.98644306563,15.51598644306563,5.642699481909418e-05,0.9940737963972988,0.0058697766078822
2026-05-06 00:00:00+00:00,0.8755205113173332,12826.42598612778,91.2306287487914,12918.53213538789,12.91853213538789,6.777244520830733e-05,0.9928702310529692,0.0070619965018225
2026-05-07 00:00:00+00:00,0.8755204920573333,15717.974328255175,90.7807128855914,15809.630561632825,15.809630561632824,5.537893429224504e-05,0.994202506312824,0.0057421147528836
2026-05-08 00:00:00+00:00,0.8755249954733333,12139.65604609484,86.49456253252472,12227.02613362284,12.22702613362284,7.160571883180536e-05,0.9928543468728064,0.0070740474083616
2026-05-09 00:00:00+00:00,0.875520525156,11665.387642843343,90.03709666399139,11756.30026003249,11.756300260032493,7.447245356028193e-05,0.9922669024116184,0.0076586251348213
2026-05-10 00:00:00+00:00,0.8755205274386666,11326.465720336368,87.15704425145806,11414.498285115264,11.414498285115265,7.670249761046115e-05,0.9922876535980828,0.0076356439043065
2026-05-11 00:00:00+00:00,0.0729600358093333,1204.9859073333332,19.12865067385806,1224.1875180430006,1.2241875180430006,5.959874180547765e-05,0.9843148125375732,0.0156255887206212
